'cards_page_34_1_3';'<img src="cards_page_34_1_3.png">';'Метилтестостерон';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_34_1_2';'<img src="cards_page_34_1_2.png">';'Дигидрогестерон';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_34_1_1';'<img src="cards_page_34_1_1.png">';'Левоноргестрел';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_2_3';'<img src="cards_page_33_2_3.png">';'Норэтистерон';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_2_2';'<img src="cards_page_33_2_2.png">';'Флуамцинолона ацетонид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_2_1';'<img src="cards_page_33_2_1.png">';'Дексаметазона натрия фосфат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_1_3';'<img src="cards_page_33_1_3.png">';'Прогестерон';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_1_2';'<img src="cards_page_33_1_2.png">';'Триамцинолона ацетамид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_33_1_1';'<img src="cards_page_33_1_1.png">';'Дексаметазон';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_32_2_3';'<img src="cards_page_32_2_3.png">';'Бетаметазона дипропионат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_28_2_1';'<img src="cards_page_28_2_1.png">';'Амиодарона гидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_28_1_3';'<img src="cards_page_28_1_3.png">';'Аторвастатин кальция тригидрат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_28_1_2';'<img src="cards_page_28_1_2.png">';'Ловастатитн';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_28_1_1';'<img src="cards_page_28_1_1.png">';'Морацизина гидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_2_3';'<img src="cards_page_27_2_3.png">';'Прокаина гидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_2_2';'<img src="cards_page_27_2_2.png">';'Лазартан калия';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_2_1';'<img src="cards_page_27_2_1.png">';'Пириндоприл трет-бутиламин';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_1_3';'<img src="cards_page_27_1_3.png">';'Хинидина бисульфат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_1_2';'<img src="cards_page_27_1_2.png">';'Фазиноприл натрия';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_27_1_1';'<img src="cards_page_27_1_1.png">';'Лизиноприла дигидрат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_2_3';'<img src="cards_page_26_2_3.png">';'Эналаприла малеат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_2_2';'<img src="cards_page_26_2_2.png">';'Циннаризин';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_2_1';'<img src="cards_page_26_2_1.png">';'Верпамила гидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_1_3';'<img src="cards_page_26_1_3.png">';'Каптоприл';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_1_2';'<img src="cards_page_26_1_2.png">';'Дилтиазема гидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_26_1_1';'<img src="cards_page_26_1_1.png">';'Амлодипина бесилат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_2_3';'<img src="cards_page_25_2_3.png">';'Нифедипин';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_2_2';'<img src="cards_page_25_2_2.png">';'Изосорбида динитрат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_2_1';'<img src="cards_page_25_2_1.png">';'Глицерина тринитрат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_1_3';'<img src="cards_page_25_1_3.png">';'Триметазидина дигидрохлорид';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_1_2';'<img src="cards_page_25_1_2.png">';'Изосорбида мононитрат';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_25_1_1';'<img src="cards_page_25_1_1.png">';'Строфантин-Г';'';'';'';'. <a href="">ru:w:</a>, <a href="">en:w:</a>, <a href="">ru:lm:</a>'
'cards_page_24_2_3';'<img src="cards_page_24_2_3.png">';'Ланатозид Ц';'';'кардиотоническое средство, сердечный гликозид';'';'. <a href="http://en.wikipedia.org/wiki/Lanatoside_C">en:w:Lanatoside C</a>'
'cards_page_24_2_2';'<img src="cards_page_24_2_2.png">';'Амброксола гидрохлорид';'флавамед, халиксол, амбровикс, лазолван';'отхаркивающие лс, производное аминодибромфенилалкиламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%B1%D1%80%D0%BE%D0%BA%D1%81%D0%BE%D0%BB">ru:w:Амброксол</a>, <a href="https://en.wikipedia.org/wiki/Ambroxol">en:w:Ambroxol</a>'
'cards_page_24_2_1';'<img src="cards_page_24_2_1.png">';'Гвайфенезин';'гвайтуссин, туссин';'отхаркивающие лс, простой эфир гвалкона и глицерина';'';'. <a href="http://en.wikipedia.org/wiki/Guaifenesin">en:w:Guaifenesin</a>'
'cards_page_24_1_3';'<img src="cards_page_24_1_3.png">';'Ацетилцистеин';'ацц, флуимуцил';'отхаркивающие лс, аминокислота';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D1%86%D0%B5%D1%82%D0%B8%D0%BB%D1%86%D0%B8%D1%81%D1%82%D0%B5%D0%B8%D0%BD">ru:w:Ацетилцистеин</a>, <a href="https://en.wikipedia.org/wiki/Acetylcysteine">en:w:Acetylcysteine</a>'
'cards_page_24_1_2';'<img src="cards_page_24_1_2.png">';'Бромгексина гидрохлорид';'';'отхаркивающие лс, муколитик, производное аминодибромфенилалкиламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%BE%D0%BC%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%BD">ru:w:Бромгексин</a>, <a href="https://en.wikipedia.org/wiki/Bromhexine">en:w:Bromhexine</a>'
'cards_page_24_1_1';'<img src="cards_page_24_1_1.png">';'Бутамирата цитрат';'синекод, стоптуссин';'противокашлевое лс, производное 2-фенилбутановой кислоты';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%82%D0%B0%D0%BC%D0%B8%D1%80%D0%B0%D1%82">ru:w:Бутамират</a>, <a href="https://en.wikipedia.org/wiki/Butamirate">en:w:Butamirate</a>, <a href="http://capsula.by/wp-content/uploads/2013/06/sinecod.jpg">Синий кот</a>'
'cards_page_23_2_3';'<img src="cards_page_23_2_3.png">';'Декстрометорфана гидрохлорид';'туссин плюс, фармавекс';'противокашлевое лс, правовращающий энантиомер метилового эфира леворфанола, алкалоид опия, морфинаны';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BA%D1%81%D1%82%D1%80%D0%BE%D0%BC%D0%B5%D1%82%D0%BE%D1%80%D1%84%D0%B0%D0%BD">ru:w:Декстрометорфан</a>, <a href="https://en.wikipedia.org/wiki/Dextromethorphan">en:w:Dextromethorphan</a>, <a href="http://lurkmore.to/%D0%A2%D1%83%D1%81%D1%81%D0%B8%D0%BD%2B">ru:lm:Туссин+</a>'
'cards_page_23_2_2';'<img src="cards_page_23_2_2.png">';'Силденафила цитрат';'виагра, виасил, комангра, динамико';'ингибитор ФДЭ 5 типа, производное пиразолопиримидина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BB%D0%B4%D0%B5%D0%BD%D0%B0%D1%84%D0%B8%D0%BB">ru:w:Силденафил</a>, <a href="https://en.wikipedia.org/wiki/Sildenafil">en:w:Sildenafil</a>, <a href="http://lurkmore.to/%D0%98%D0%BC%D0%BF%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D1%8F">ru:lm:Импотенция</a>'
'cards_page_23_2_1';'<img src="cards_page_23_2_1.png">';'Дротаверина гидрохлорид';'но-шпа';'ингибитор ФДЭ 4 типа, производное бензилизохинолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D1%82%D0%B0%D0%B2%D0%B5%D1%80%D0%B8%D0%BD">ru:w:Дротаверин</a>, <a href="https://en.wikipedia.org/wiki/Drotaverine">en:w:Drotaverine</a>'
'cards_page_23_1_3';'<img src="cards_page_23_1_3.png">';'Кодеин';'пенталгин, седалгин, пиралгин';'противокашлевое лс, наркотический анальгетик, производное фенантрен изохинолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B4%D0%B5%D0%B8%D0%BD">ru:w:Кодеин</a>, <a href="https://en.wikipedia.org/wiki/Codeine">en:w:Codeine</a>, <a href="http://lurkmore.to/%D0%93%D0%B5%D1%80%D0%BE%D0%B8%D0%BD#.D0.94.D0.B5.D0.B7.D0.BE.D0.BC.D0.BE.D1.80.D1.84.D0.B8.D0.BD">ru:lm:Дезоморфин Править</a>'
'cards_page_23_1_2';'<img src="cards_page_23_1_2.png">';'Винпоцетин';'кавинтон, виннер';'ингибитор ФДЭ 1 типа, этиловый эфир аповинкаминной кислоты';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BF%D0%BE%D1%86%D0%B5%D1%82%D0%B8%D0%BD">ru:w:Винпоцетин</a>, <a href="https://en.wikipedia.org/wiki/Vinpocetine">en:w:Vinpocetine</a>'
'cards_page_23_1_1';'<img src="cards_page_23_1_1.png">';'Папаверина гидрохлорид';'"папазол"';'ингибитор ФДЕ, пр. бензилизохинолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BF%D0%B0%D0%B2%D0%B5%D1%80%D0%B8%D0%BD">ru:w:Папаверин</a>, <a href="https://en.wikipedia.org/wiki/Papaverine">en:w:Papaverine</a>'
'cards_page_22_1_3';'<img src="cards_page_22_1_3.png">';'Аминофиллин';'эуфиллин';'бронхолитическое средство, ингибитор ФДЭ, производное ксантина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%AD%D1%83%D1%84%D0%B8%D0%BB%D0%BB%D0%B8%D0%BD">ru:w:Эуфиллин</a>, <a href="https://en.wikipedia.org/wiki/Aminophylline">en:w:Aminophylline</a>'
'cards_page_21_2_1';'<img src="cards_page_21_2_1.png">';'Кетотифена гидрофумарат';'';'стабилизаторы мембран тучных клеток, антагонист Н1-гистаминовых рецепторов, ингибитор ФДЭ, пиперидины, антагонист лейкотриеновых рецепторов';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%82%D0%BE%D1%82%D0%B8%D1%84%D0%B5%D0%BD">ru:w:Кетотифен</a>, <a href="https://en.wikipedia.org/wiki/Ketotifen">en:w:Ketotifen</a>'
'cards_page_21_1_1';'<img src="cards_page_21_1_1.png">';'Лоратадин';'кларитин, лоризан, эролин';'антагонисты Н1-гистаминовых рецепторов, пиперидины 2 поколения';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%80%D0%B0%D1%82%D0%B0%D0%B4%D0%B8%D0%BD">ru:w:Лоратадин</a>, <a href="https://en.wikipedia.org/wiki/Loratadine">en:w:Loratadine</a>'
'cards_page_20_2_3';'<img src="cards_page_20_2_3.png">';'Хлорфенамина малеат';'фервекс, колдрекс, терафлю, антигриппин';'антагонист H2-гистаминовых рецепторов, пропиламины (собственно), 1 поколение';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A5%D0%BB%D0%BE%D1%80%D1%84%D0%B5%D0%BD%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Хлорфенамин</a>, <a href="https://en.wikipedia.org/wiki/Chlorphenamine">en:w:Chlorphenamine</a>'
'cards_page_20_2_2';'<img src="cards_page_20_2_2.png">';'Прометазина гидрохлорид';'дипразин, пипольфен';'антагонист H2-гистаминовых рецепторов, фенотиазины, 1 поколение';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%BC%D0%B5%D1%82%D0%B0%D0%B7%D0%B8%D0%BD">ru:w:Прометазин</a>, <a href="http://en.wikipedia.org/wiki/Promethazine">en:w:Promethazine</a>'
'cards_page_20_2_1';'<img src="cards_page_20_2_1.png">';'Дифенилгидрамина гидрохлорид';'димедрол';'антагонист H2-гистаминовых рецепторов, аминоэфиры, 1 поколение';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%84%D0%B5%D0%BD%D0%B3%D0%B8%D0%B4%D1%80%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Дифенилгидрамин</a>, <a href="https://en.wikipedia.org/wiki/Diphenhydramine">en:w:Diphenhydramine</a>'
'cards_page_20_1_3';'<img src="cards_page_20_1_3.png">';'Цетиризина дигидрохлорид';'цетрин, парлазин, зодак, амертил, зиртек';'антагонист H2-гистаминовых рецепторов, пиперазины, 2 поколение';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%82%D0%B8%D1%80%D0%B8%D0%B7%D0%B8%D0%BD">ru:w:Цетиризин</a>, <a href="https://en.wikipedia.org/wiki/Cetirizine">en:w:Cetirizine</a>'
'cards_page_20_1_2';'<img src="cards_page_20_1_2.png">';'Хлоропирамина гидрохлорид';'супрастин, аллергозан';'антагонист H2-гистаминовых рецепторов, этилендиамины, 1 поколение';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A5%D0%BB%D0%BE%D1%80%D0%BE%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Хлоропирамин</a>, <a href="https://en.wikipedia.org/wiki/Chloropyramine">en:w:Chloropyramine</a>'
'cards_page_20_1_1';'<img src="cards_page_20_1_1.png">';'Кромоглициевая кислота';'интал, кромором, антиринол';'стабилизатор мембран тучных клеток, пр.у-хромона, гистаминергическое ср-во';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%BE%D0%BC%D0%BE%D0%B3%D0%BB%D0%B8%D1%86%D0%B8%D0%B5%D0%B2%D0%B0%D1%8F_%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0">ru:w:Кромоглициевая кислота</a>, <a href="https://en.wikipedia.org/wiki/Cromoglicic_acid">en:w:Cromoglicic acid</a>'
'cards_page_19_2_3';'<img src="cards_page_19_2_3.png">';'Трописетрона гидрохлорид';'тропиндол, навобан';'серотонинергические ср-ва, сетроны, антагонисты 5-НТ3-рец';'';'противорвотное. <a href="https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%BF%D0%B8%D1%81%D0%B5%D1%82%D1%80%D0%BE%D0%BD">ru:w:Трописетрон</a>, <a href="https://en.wikipedia.org/wiki/Tropisetron">en:w:Tropisetron</a>'
'cards_page_19_2_2';'<img src="cards_page_19_2_2.png">';'Эрготамина тартрат';'синкаптон';'эргоалкалоиды, амиды лизергиновой к-ты, "пептидные" эргоалкалоиды, подгруппа эрготаминовые, серотонинергические ср-ва';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B3%D0%BE%D1%82%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Эрготамин</a>, <a href="https://en.wikipedia.org/wiki/Ergotamine">en:w:Ergotamine</a>'
'cards_page_19_2_1';'<img src="cards_page_19_2_1.png">';'Эргометрина малеат';'эргоновин';'эргоалкалоиды, амиды лизергиновой кислоты, серотонинергические ср-ва';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B3%D0%BE%D0%BC%D0%B5%D1%82%D1%80%D0%B8%D0%BD">ru:w:Эргометрин</a>, <a href="https://en.wikipedia.org/wiki/Ergometrine">en:w:Ergometrine</a>'
'cards_page_19_1_3';'<img src="cards_page_19_1_3.png">';'Ондансетрона гидрохлорида дигидрат';'зофран, осетрон';'серотонинергические ср-ва, антагонисты 5-НТ3-рец., сетроны';'';'противорвотное. <a href="https://ru.wikipedia.org/wiki/%D0%9E%D0%BD%D0%B4%D0%B0%D0%BD%D1%81%D0%B5%D1%82%D1%80%D0%BE%D0%BD">ru:w:Ондансетрон</a>, <a href="https://en.wikipedia.org/wiki/Ondansetron">en:w:Ondansetron</a>'
'cards_page_19_1_2';'<img src="cards_page_19_1_2.png">';'Метилэргометрина малеат';'метилэргобревин';'серотонинергические ср-ва, эргоалкалоиды, амиды лизергиновой к-ты, растворимы в воде';'';'. <a href="http://en.wikipedia.org/wiki/Methylergometrine">en:w:Methylergometrine</a>'
'cards_page_19_1_1';'<img src="cards_page_19_1_1.png">';'Фроватриптана сукцинат';'фрова, фровамигрен';'серотониергические ср-ва, триптаны';'';'. <a href="http://en.wikipedia.org/wiki/Frovatriptan">en:w:Frovatriptan</a>'
'cards_page_18_2_3';'<img src="cards_page_18_2_3.png">';'Суматриптана сукцинат';'амигренин, сумамигрен';'серотонинергические средства, триптаны';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D0%BF%D1%82%D0%B0%D0%BD">ru:w:Суматриптан</a>, <a href="https://en.wikipedia.org/wiki/Sumatriptan">en:w:Sumatriptan</a>'
'cards_page_18_2_2';'<img src="cards_page_18_2_2.png">';'Тимолола малеат';'арутимол';'антагонист β1-ар, арилоксипропаноламины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D0%BB%D0%BE%D0%BB">ru:w:Тимолол</a>, <a href="https://en.wikipedia.org/wiki/Timolol">en:w:Timolol</a>'
'cards_page_18_2_1';'<img src="cards_page_18_2_1.png">';'Бисопролола фумарат';'конкор, бикард, бисокард, коронал';'антагонист β1-ар, арилоксипропаноламины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D0%BB%D0%BE%D0%BB">ru:w:Бисопролол</a>, <a href="https://en.wikipedia.org/wiki/Bisoprolol">en:w:Bisoprolol</a>'
'cards_page_18_1_3';'<img src="cards_page_18_1_3.png">';'Резерпин';'адельфан-эзидрекс';'симпатолитик, пр.аллонохимбана';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B7%D0%B5%D1%80%D0%BF%D0%B8%D0%BD">ru:w:Резерпин</a>, <a href="https://en.wikipedia.org/wiki/Reserpine">en:w:Reserpine</a>'
'cards_page_18_1_2';'<img src="cards_page_18_1_2.png">';'Карведилол';'дилатренд, карвелэнд, карвидил, кардивас';'антагонист а1β1-ар, пр.арилоксипропаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B2%D0%B5%D0%B4%D0%B8%D0%BB%D0%BE%D0%BB">ru:w:Карвидилол</a>, <a href="https://en.wikipedia.org/wiki/Carvedilol">en:w:Carvedilol</a>'
'cards_page_18_1_1';'<img src="cards_page_18_1_1.png">';'Метопролола тартрат';'метокард, эгилок';'антагонисты β1-ар, арилоксипропаноламины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%BF%D1%80%D0%BE%D0%BB%D0%BE%D0%BB">ru:w:Метопролол</a>, <a href="https://en.wikipedia.org/wiki/Metoprolol">en:w:Metoprolol</a>'
'cards_page_17_2_3';'<img src="cards_page_17_2_3.png">';'Атенолол';'тенорик, теночек, тенормин';'антагонист β1-ар, арилоксипропаноламины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B5%D0%BD%D0%BE%D0%BB%D0%BE%D0%BB">ru:w:Атенолол</a>, <a href="https://en.wikipedia.org/wiki/Atenolol">en:w:Atenolol</a>'
'cards_page_17_2_2';'<img src="cards_page_17_2_2.png">';'Ницерголин';'сермион';'антагонист а-рецепторов, пр.эргоалкалоидов (пр. лизергола)';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D1%86%D0%B5%D1%80%D0%B3%D0%BE%D0%BB%D0%B8%D0%BD">ru:w:Ницерголин</a>, <a href="https://en.wikipedia.org/wiki/Nicergoline">en:w:Nicergoline</a>'
'cards_page_17_2_1';'<img src="cards_page_17_2_1.png">';'Празозина гидрохлорид';'минипресс';'антагонист а1-ар, пр.хиназолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D0%B7%D0%BE%D0%B7%D0%B8%D0%BD">ru:w:Празозин</a>, <a href="https://en.wikipedia.org/wiki/Prazosin">en:w:Prazosin</a>'
'cards_page_17_1_3';'<img src="cards_page_17_1_3.png">';'Пропранолола гидрохлорид';'анаприлин, обзидан, индерал';'антагонисты β-ар, арилоксипропаноламины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%BF%D1%80%D0%B0%D0%BD%D0%BE%D0%BB%D0%BE%D0%BB">ru:w:Пропранолол</a>, <a href="https://en.wikipedia.org/wiki/Propranolol">en:w:Propranolol</a>'
'cards_page_17_1_2';'<img src="cards_page_17_1_2.png">';'Дигидроэргокристина мезилат';'кристепин, бринердин, норматенс';'антагонист а-ар, пр. эргоалкалоидов, амид лизергиновой кислоты';'';'. <a href="http://en.wikipedia.org/wiki/Dihydroergocristine">en:w:Dihydroergocristine</a>'
'cards_page_17_1_1';'<img src="cards_page_17_1_1.png">';'Псевдоэфедрина гидрохлорид';'супрекс, триатекс, далерон колд, контраколд';'адренергическое лс';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D1%81%D0%B5%D0%B2%D0%B4%D0%BE%D1%8D%D1%84%D0%B5%D0%B4%D1%80%D0%B8%D0%BD">ru:w:Псевдоэфедрин</a>, <a href="https://en.wikipedia.org/wiki/Pseudoephedrine">en:w:Pseudoephedrine</a>'
'cards_page_16_2_3';'<img src="cards_page_16_2_3.png">';'Эфедрина гидрохлорид';'';'адренергическое средство';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%AD%D1%84%D0%B5%D0%B4%D1%80%D0%B8%D0%BD">ru:w:Эфедрин</a>, <a href="https://en.wikipedia.org/wiki/Ephedrine">en:w:Ephedrine</a>, <a href="http://lurkmore.to/%D0%92%D0%B8%D0%BD%D1%82">ru:lm:Винт</a>, <a href="http://lurkmore.to/%D0%9C%D1%83%D0%BB%D1%8C%D0%BA%D0%B0">ru:lm:Мулька</a>'
'cards_page_16_2_2';'<img src="cards_page_16_2_2.png">';'Метилдопа';'альдомет, допегит';'а-адреномиметик, пр. фенилалкиламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%B8%D0%BB%D0%B4%D0%BE%D0%BF%D0%B0">ru:w:Метилдопа</a>, <a href="https://en.wikipedia.org/wiki/Methyldopa">en:w:Methyldopa</a>'
'cards_page_16_2_1';'<img src="cards_page_16_2_1.png">';'Оксиметазолина гидрохлорид';'називин, нозакар, назол адванс, нокспрей';'а1-адреномиметик, 2-арилалкилпроизв.2-имидазолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9E%D0%BA%D1%81%D0%B8%D0%BC%D0%B5%D1%82%D0%B0%D0%B7%D0%BE%D0%BB%D0%B8%D0%BD">ru:w:Оксиметазолин</a>, <a href="https://en.wikipedia.org/wiki/Oxymetazoline">en:w:Oxymetazoline</a>'
'cards_page_16_1_3';'<img src="cards_page_16_1_3.png">';'Добутамина гидрохлорид';'β1-адреномиметик, пр.фенилалкиламина';'';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%83%D1%82%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Добутамин</a>, <a href="https://en.wikipedia.org/wiki/Dobutamine">en:w:Dobutamine</a>'
'cards_page_16_1_2';'<img src="cards_page_16_1_2.png">';'Клонидина гидрохлорид';'клофелин, катапрес, гемитон';'а2-адреномиметик, 2-ариламинопроизв.2-имидазолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%BE%D0%BD%D0%B8%D0%B4%D0%B8%D0%BD">ru:w:Клонидин</a>, <a href="https://en.wikipedia.org/wiki/Clonidine">en:w:Clonidine</a>'
'cards_page_16_1_1';'<img src="cards_page_16_1_1.png">';'Ксилометазолина гидрохлорид';'галазолин, длянос, имидин, отривин, снуп, фармазолин, ксилин';'а1-адреномиметик, 2-арилалкилпроизв.2-имидазолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D1%81%D0%B8%D0%BB%D0%BE%D0%BC%D0%B5%D1%82%D0%B0%D0%B7%D0%BE%D0%BB%D0%B8%D0%BD">ru:w:Ксилометазолин</a>, <a href="https://en.wikipedia.org/wiki/Xylometazoline">en:w:Xylometazoline</a>'
'cards_page_15_2_3';'<img src="cards_page_15_2_3.png">';'Нафазолина нитрат';'назорин, санорин, нозейлин, нафтизин';'а1-адреномиметик, 2-арилалкилпроизв.2-имидазолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%84%D0%B0%D0%B7%D0%BE%D0%BB%D0%B8%D0%BD">ru:w:Нафазолин</a>, <a href="https://en.wikipedia.org/wiki/Naphazoline">en:w:Naphazoline</a>'
'cards_page_15_2_2';'<img src="cards_page_15_2_2.png">';'Кленбутерола гидрохлорид';'кленбутерол-фарма';'β2-адреномиметик, пр.фенилэтаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B5%D0%BD%D0%B1%D1%83%D1%82%D0%B5%D1%80%D0%BE%D0%BB">ru:w:Кленбутерол</a>, <a href="https://en.wikipedia.org/wiki/Clenbuterol">en:w:Clenbuterol</a>'
'cards_page_15_2_1';'<img src="cards_page_15_2_1.png">';'Фенотерола гидробромид';'беротек';'β2-адреномиметик, пр.фенилэтаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%BE%D1%82%D0%B5%D1%80%D0%BE%D0%BB">ru:w:Фенотерол</a>, <a href="https://en.wikipedia.org/wiki/Fenoterol">en:w:Fenoterol</a>'
